id;original_id;voted_at;periodo;reunion;acta;titulo;tipo;presidente_id;presidente;afirmativos;negativos;abstenciones;resultado;documento_url;fuente_url
1492;327;"2012-11-01 02:41:15";130;18;3;"Votación en General y Particular de Proyectos de Ley.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";133;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/327
1491;474;"2012-11-14 22:32:10";130;19;1;"Moción de Orden de la Dip. Liliana Parada.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";94;135;2;NEGATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/474
1490;314;"2012-11-14 22:33:23";130;19;2;"Recurso extraordinario por Salto de Instancia. Establecimiento.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";135;95;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/314
1489;315;"2012-11-14 22:44:23";130;19;3;"Autorización a la sSeñora Presidenta de la Nación para ausentarse del País durante el año 2013 por razones de gobierno.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";226;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/315
1488;316;"2012-11-14 22:58:56";130;19;4;"Técnicas de reanimación cardiopulmonar y primeros auxilios. Inclusión de la temática dentro de la currícula escolar.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";222;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/316
1487;317;"2012-11-14 23:05:42";130;19;5;"Resarcimiento económico para las víctimas de la represión con motivo de las jornadas de protesta y movilización de los días 19, 20 y 21 de diciembre del año 2001.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";217;0;5;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/317
1486;318;"2012-11-14 23:07:32";130;19;6;"Código penal. Modificación del artículo 80 sobre homicidio agravado. Insistencia de la H. Cámara en su sanción original.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";223;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/318
1485;319;"2012-11-14 23:30:26";130;19;7;"Medidas informativas y preventivas sobre la prohibición y las consecuencias de la explotación sexual de niños, niñas y adolescentes y la trata de personas en el territorio de la República Argentina.";"Votación Nominal";1156;"ABDALA DE MATARAZZO, Norma Amanda";198;0;3;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/319
1484;320;"2012-11-14 23:57:18";130;19;8;"Plan integral para el abordaje de los consumos problemáticos (plan IACOP). Creación.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";208;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/320
1483;321;"2012-11-15 00:00:19";130;19;9;"Plan integral para el abordaje de los consumos problemáticos (plan IACOP). Creación. La Diputada GARCIA LARRABURU, Silvina marcela expresa su voto por la AFIRMATIVA a viva voz.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;77;3;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/321
1482;322;"2012-11-15 01:02:33";130;19;10;"Objeto histórico “Trozo de Palo”, posesión del Museo Histórico Nacional. Restitución del mismo al gobierno de la provincia de La Rioja.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";166;0;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/322
1481;323;"2012-11-15 01:09:43";130;19;11;"Programa Nacional entrega voluntaria de armas.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";159;0;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/323
1480;324;"2012-11-15 01:11:16";130;19;12;"Instituciones universitarias extranjeras que aspiren a abrir ofertas académicas en la República Argentina.
Día del Inmigrante Libanés, al segundo sábado del mes de marzo de cada año. Institución.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";149;0;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/324
1479;300;"2012-11-21 22:21:29";130;20;1;"Ley de mercado de capitales.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";184;24;2;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/300
1478;301;"2012-11-22 00:13:24";130;20;2;"Prórroga hasta el 31 de Diciembre de 2013 inclusive, la vigencia del impuesto adicional de emergencia sobre el precio final de venta de cigarrillos establecido por la ley 24.625 y sus modificatorias.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";139;48;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/301
1477;302;"2012-11-22 00:16:51";130;20;3;"Incorporación al ordenamiento jurídico nacional el código aduanero del Mercosur, que aprobó el Consejo del Mercado Común mediante decisión nro. 27 del 02 de Agosto de 2010.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";184;0;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/302
1476;303;"2012-11-22 00:19:55";130;20;4;"Denomínase con el nombre de presidente Dr. Néstor Carlos Kirchner, al centro cultural del bicentenario, ubicado en la manzana delimitada por las calles Sarmiento y Bouchard y las avenidas Leandro N. Alem y Corrientes en la Ciudad Autónoma de Buenos Aires.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";132;12;39;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/303
1475;304;"2012-11-22 00:21:24";130;20;5;"Designar el 20 de Febrero de 2013, dia de la batalla de Salta, como feriado extraordinario en todo el territorio nacional, por única vez.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";165;11;7;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/304
1474;305;"2012-11-22 00:30:35";130;20;6;"Votación en General y Particular de Proyectos de Ley.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";185;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/305
1473;306;"2012-11-22 00:35:32";130;20;7;"Código penal.  Modificación sobre delitos contra  la integridad de los menores.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";181;1;3;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/306
1472;307;"2012-11-22 00:37:51";130;20;8;"Expedientes 1111-D-12 - O.D.323, 1001-D-12 - O.D.927, 4775-D-12 - O.D.928.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";179;5;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/307
1471;308;"2012-11-22 00:42:28";130;20;9;"Declárese al aceite de oliva como alimento nacional. Implementación de un programa federal de promoción.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";166;2;12;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/308
1470;309;"2012-11-22 00:44:37";130;20;10;"Instituto nacional de la yerba mate - ley 25.564 -, modificación del artículo 4, sobre precio de la materia prima.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";179;0;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/309
1469;310;"2012-11-22 00:46:13";130;20;11;"Area maritima protegida "banco Namuncura - Burdwood -".";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";176;0;2;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/310
1468;311;"2012-11-22 00:50:07";130;20;12;"Se designa como feriado extraordinario el dia 31 de Enero de 2013 en el bicentenario de su declaración aprobada por la Asamblea del año XIII.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";158;11;8;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/311
1467;312;"2012-11-22 00:55:20";130;20;13;"Quioscos saludables. Instalación en colegios de enseñanza primaria y secundaria, pública y privada.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";163;0;12;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/312
1466;473;"2012-11-28 20:10:43";130;21;1;"Habilitación del tratamiento del Plan de Labor Parlamentaria.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";184;32;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/473
1465;288;"2012-11-28 23:12:37";130;21;2;"Declara la gravedad institucional del fallo del juez de Nueva York Thomas Griesa relacionado con los tenedores de bonos que no ingresaron en el canje de deuda y autorizar al Presidente de esta H. Cámara, a interponer una acción declarativa ante la Corte Suprema de Justicia de la Nación para que dichos tenedores no reciban mejores condiciones que los términos del canje 2010.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;65;22;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/288
1464;289;"2012-11-28 23:18:30";130;21;3;"Día nacional del periodista de exteriores de radio y televisión, el 10 de Agosto de cada año.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";215;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/289
1463;290;"2012-11-28 23:21:38";130;21;4;"Ley 24.660, sobre reincidencia y re inserción al medio social de condenados por delitos contra la integridad sexual. aceptación de las modificaciones introducidas por el Honorable Senado.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";210;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/290
1462;291;"2012-11-29 01:13:45";130;21;5;"Expresar rechazo a la denuncia penal presentada por el grupo Clarin s.a. contra periodistas, funcionarios, legisladores y organizaciones políticas, a quienes se acusa de instigadores y determinadores del delito de incitacion a la violencia y coaccion agravada.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";131;55;18;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/291
1461;292;"2012-11-29 01:30:31";130;21;6;"Votación en General y Particular de Proyectos de Ley.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";198;0;7;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/292
1460;293;"2012-11-29 01:34:02";130;21;7;"Beneficio extraordinario por única vez a quienes fallecieran como consecuencia del ataque al Regimiento de Infanteria de Monte nro. 29 "coronel Ignacio Warnes" ocurrido en la provincia de Formosa, el dia 05 de Octubre de 1975.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";135;18;43;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/293
1459;294;"2012-11-29 01:39:18";130;21;8;"Votación en General y Particular de los siguientes Proyectos de Ley: Expedientes 3740-D-11 (y otro) – O.D. 1754, 3105-D-11 (y otro) – O.D. 1756, 996-D-11 – O.D. 199, 1009-D-11  (y otro) – O.D. 380, 60-D-12 – O.D. 187.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";189;1;9;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/294
1458;295;"2012-11-29 01:45:08";130;21;9;"Votación en General y Particular de Proyectos de Ley.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";196;0;3;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/295
1457;296;"2012-11-29 02:12:45";130;21;10;"Creación del sistema nacional de prevención de la tortura y otros tratos o penas crueles, inhumanos o degradantes.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";137;48;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/296
1456;297;"2012-11-29 02:23:17";130;21;11;"Votación en General y Particular de Proyectos de Ley.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";180;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/297
1455;298;"2012-11-29 02:30:59";130;21;12;"Cuentas de inversión presentadas por el Poder Ejecutivo, correspondientes a los ejercicios 2005 y 2006.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";138;31;5;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/298
1454;299;"2012-11-29 02:44:56";130;21;13;"Ley 22.990 ley nacional de sangre. Modificación sobre exigencias que debe cumplir el donante.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";158;2;4;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/299
1453;472;"2012-12-05 17:20:43";130;22;1;"Designación de la Dip. Alicia Mabel Ciciliani para ocupar el cargo de Vicepresidente Tercero de la H.C.D.N.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";151;26;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/472
1452;388;"2012-12-19 16:49:34";130;23;1;"Expedente 183-S-12 - Votación en General y Particular";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";182;17;5;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/388
1451;389;"2012-12-20 01:39:15";130;23;2;"Expediente 128-S-11 - Orden Del Dia 1812 - Votación en General y Particular.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";224;0;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/389
1660;386;"2013-02-28 05:00:36";130;24;1;"Expediente 236-S-12 - Orden del Día 1867 - Votación en General y Particular.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";131;113;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/386
1659;471;"2013-03-13 17:50:00";131;1;1;"Pedido de Licencia del Sr. Diputado SABBATELLA, Martín desde el 01 de Marzo de 2013 hasta el 09 de Diciembre de 2013.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";124;67;3;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/471
1658;282;"2013-03-13 22:49:29";131;1;2;"Régimen de contrato de trabajo para el personal de casas particulares.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";206;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/282
1657;283;"2013-03-14 00:13:52";131;1;3;"Expresar rechazo por el referendum realizado por el Reino Unido de Gran Bretaña  e Irlanda del Norte en las Islas Malvinas.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";175;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/283
1656;284;"2013-03-14 00:23:27";131;1;4;"Donación de órganos y material anatómico para trasplante: educación para su promoción.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";170;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/284
1655;285;"2013-03-14 00:25:01";131;1;5;"Declarar a la ciudad de Río Grande, provincia de Tierra del Fuego, Antártida e Islas del Atlántico Sur, Capital Nacional de la Vigilia por la Gloriosa Gesta de Malvinas.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";169;0;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/285
1654;277;"2013-04-18 01:15:08";131;2;1;"Ingreso democrático e igualitario de personal al Poder Judicial de la Nación y al Ministerio Público de la Nación mediante el procedimiento de concurso público.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";133;109;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/277
1653;278;"2013-04-18 01:17:18";131;2;2;"Carácter público de las declaraciones juradas patrimoniales de los funcionarios públicos.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";136;106;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/278
1652;279;"2013-04-18 01:20:00";131;2;3;"Obligatoriedad de publicar todas las acordadas y resoluciones que dicten, el mismo día de su dictado, la Corte Suprema de Justicia de la Nación y los tribunales de segunda instancia que integran el Poder Judicial de la Nación.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";140;101;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/279
1651;280;"2013-04-18 01:48:27";131;2;4;"Aumento de la cuota de la República Argentina en el Fondo Monetario Internacional (FMI), y las Enmiendas Quinta, Sexta y Séptima del Convenio Constitutivo del Fondo Monetario Internacional (FMI).";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";148;21;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/280
1650;241;"2013-04-25 08:39:02";131;3;1;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;123;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/241
1649;242;"2013-04-25 09:07:51";131;3;2;"Consejo de la Magistratura";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;121;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/242
1648;244;"2013-04-25 09:30:38";131;3;4;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/244
1647;245;"2013-04-25 09:32:55";131;3;5;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/245
1646;246;"2013-04-25 09:33:44";131;3;6;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/246
1645;247;"2013-04-25 09:35:31";131;3;7;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/247
1644;248;"2013-04-25 09:36:10";131;3;8;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;8;1;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/248
1643;249;"2013-04-25 09:36:45";131;3;9;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/249
1642;250;"2013-04-25 09:37:19";131;3;10;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/250
1641;251;"2013-04-25 09:37:53";131;3;11;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/251
1640;252;"2013-04-25 09:38:26";131;3;12;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/252
1639;253;"2013-04-25 09:39:00";131;3;13;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/253
1638;254;"2013-04-25 09:39:36";131;3;14;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/254
1637;255;"2013-04-25 09:40:08";131;3;15;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/255
1636;256;"2013-04-25 09:40:59";131;3;16;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/256
1635;257;"2013-04-25 09:42:17";131;3;17;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/257
1634;258;"2013-04-25 09:42:55";131;3;18;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/258
1633;259;"2013-04-25 09:43:32";131;3;19;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/259
1632;260;"2013-04-25 09:44:09";131;3;20;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/260
1631;261;"2013-04-25 09:44:44";131;3;21;"Consejo de la Magistratura.";"Votación Nominal";1270;"DOMINGUEZ, Julián Andrés";129;9;0;AFIRMATIVO;NULL;https://votaciones.hcdn.gob.ar/votacion/261
